id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,idEventoContexto,data_captura
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81496,2026-06-03 08:38:48
6174,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174,CMADS,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,2,COMISSÃO PERMANENTE,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE,81993,2026-06-03 08:38:48
2018,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2018,CREDN,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE RELAÇÕES EXTERIORES E DE DEFESA NACIONAL,RELAÇÕES EXTERIORES,82032,2026-06-03 08:38:48
2010,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010,CFT,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE FINANÇAS E TRIBUTAÇÃO,FINANÇAS E TRIBUTAÇÃO,82084,2026-06-03 08:38:48
2006,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2006,CDU,COMISSÃO DE DESENVOLVIMENTO URBANO,DESENVOLVIMENTO URBANO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO URBANO,DESENVOLVIMENTO URBANO,82108,2026-06-03 08:38:48
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,82110,2026-06-03 08:38:48
536996,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536996,CCULT,COMISSÃO DE CULTURA,CULTURA,2,COMISSÃO PERMANENTE,COMISSÃO DE CULTURA,CULTURA,82113,2026-06-03 08:38:48
2008,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008,CDE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,82137,2026-06-03 08:38:48
2008,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008,CDE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,82139,2026-06-03 08:38:48
537236,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537236,CESPO,COMISSÃO DO ESPORTE,ESPORTE,2,COMISSÃO PERMANENTE,COMISSÃO DO ESPORTE,ESPORTES,82151,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,82152,2026-06-03 08:38:48
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,82170,2026-06-03 08:38:48
2002,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2002,CCTI,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO","CIÊNCIA, TECNOLOGIA E INOVAÇÃO",2,COMISSÃO PERMANENTE,"COMISSÃO DE CIÊNCIA, TECNOLOGIA E INOVAÇÃO",CIÊNCIA E TECNOLOGIA,82186,2026-06-03 08:38:48
537871,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537871,CIDOSO,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,DEFESA DOS DIREITOS DA PESSOA IDOSA,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA PESSOA IDOSA,IDOSOS,82187,2026-06-03 08:38:48
537236,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537236,CESPO,COMISSÃO DO ESPORTE,ESPORTE,2,COMISSÃO PERMANENTE,COMISSÃO DO ESPORTE,ESPORTES,81788,2026-06-03 08:38:48
5503,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5503,CSPCCO,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,2,COMISSÃO PERMANENTE,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,SEGURANÇA PÚBLICA,81870,2026-06-03 08:38:48
539838,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539838,CEXZMATA,"COMISSÃO EXTERNA DESTINADA A ACOMPANHAR, FISCALIZAR E PROPOR MEDIDAS RELATIVAS AOS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA DE MINAS GERAIS",IMPACTO DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG,5,COMISSÃO EXTERNA,COMISSÃO EXTERNA SOBRE OS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG,ENCHENTES NA ZONA DA MATA - MG,82010,2026-06-03 08:38:48
539385,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,CCOM,COMISSÃO DE COMUNICAÇÃO,COMUNICAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE COMUNICAÇÃO,COMUNICAÇÃO,82038,2026-06-03 08:38:48
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,82062,2026-06-03 08:38:48
536996,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/536996,CCULT,COMISSÃO DE CULTURA,CULTURA,2,COMISSÃO PERMANENTE,COMISSÃO DE CULTURA,CULTURA,82099,2026-06-03 08:38:48
539387,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539387,CPASF,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA","PREVIDÊNCIA, ASSIS. SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",2,COMISSÃO PERMANENTE,"COMISSÃO DE PREVIDÊNCIA, ASSISTÊNCIA SOCIAL, INFÂNCIA, ADOLESCÊNCIA E FAMÍLIA",PREVIDÊNCIA E ASSISTÊNCIA,82117,2026-06-03 08:38:48
537870,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537870,CMULHER,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,DEFESA DOS DIREITOS DA MULHER,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,MULHER,82128,2026-06-03 08:38:48
539847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539847,GTMISOG,"GRUPO DE TRABALHO COM A FINALIDADE DE DISCUTIR O PL 896/2023, QUE “ALTERA A LEI Nº 7.716, DE 5 DE JANEIRO DE 1989, E O DECRETO-LEI Nº 2.848, DE 7 DE DEZEMBRO DE 1940 (CÓDIGO PENAL), PARA DISPOR SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA",GT - CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,10,GRUPO DE TRABALHO,GRUPO DE TRABALHO SOBRE CRIMES PRATICADOS EM RAZÃO DE MISOGINIA,CRIME DE MISOGINIA,82165,2026-06-03 08:38:48
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,82215,2026-06-03 08:38:48
5438,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5438,CLP,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,2,COMISSÃO PERMANENTE,COMISSÃO DE LEGISLAÇÃO PARTICIPATIVA,LEGISLAÇÃO PARTICIPATIVA,82188,2026-06-03 08:38:48
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,82189,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82193,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82195,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82214,2026-06-03 08:38:48
537020,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537020,CEDES,CENTRO DE ESTUDOS E DEBATES ESTRATÉGICOS,CENTRO DE ESTUDOS E DEBATES ESTRATÉGICOS,11,CONSELHO,CENTRO DE ESTUDOS E DEBATES ESTRATÉGICOS,CENTRO DE ESTUDOS,81307,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,81858,2026-06-03 08:38:48
6066,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6066,CTUR,COMISSÃO DE TURISMO,TURISMO,2,COMISSÃO PERMANENTE,COMISSÃO DE TURISMO,TURISMO,81942,2026-06-03 08:38:48
2008,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008,CDE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,2,COMISSÃO PERMANENTE,COMISSÃO DE DESENVOLVIMENTO ECONÔMICO,DESENVOLVIMENTO ECONÔMICO,81947,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82008,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82072,2026-06-03 08:38:48
2001,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001,CAPADR,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL","AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",AGROPECUÁRIA,82123,2026-06-03 08:38:48
537870,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537870,CMULHER,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,DEFESA DOS DIREITOS DA MULHER,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DOS DIREITOS DA MULHER,MULHER,82133,2026-06-03 08:38:48
2004,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2004,CDC,COMISSÃO DE DEFESA DO CONSUMIDOR,DEFESA DO CONSUMIDOR,2,COMISSÃO PERMANENTE,COMISSÃO DE DEFESA DO CONSUMIDOR,CONSUMIDOR,82135,2026-06-03 08:38:48
2012,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2012,CME,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,2,COMISSÃO PERMANENTE,COMISSÃO DE MINAS E ENERGIA,MINAS E ENERGIA,82141,2026-06-03 08:38:48
2007,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007,CDHMIR,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL","DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",2,COMISSÃO PERMANENTE,"COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL",DIREITOS HUMANOS,82148,2026-06-03 08:38:48
111,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/111,CN,CONGRESSO NACIONAL,CONGRESSO NACIONAL,81001,ÓRGÃO DO CONGRESSO NACIONAL,CN,CONGRESSO NACIONAL,82209,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,82246,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,82250,2026-06-03 08:38:48
539837,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539837,CEXBRLEG,COMISSÃO EXTERNA DESTINADA A DISCUTIR OS ATOS DE PIRATARIA E A AGENDA DO CHAMADO “BRASIL LEGAL”,"ATOS DE PIRATARIA E AGENDA DO ""BRASIL LEGAL""",5,COMISSÃO EXTERNA,"COMISSÃO EXTERNA SOBRE OS ATOS DE PIRATARIA E A AGENDA DO ""BRASIL LEGAL""","PIRATARIA E A AGENDA DO ""BRASIL LEGAL""",81703,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81736,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81913,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82016,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,82049,2026-06-03 08:38:48
2009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009,CE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,2,COMISSÃO PERMANENTE,COMISSÃO DE EDUCAÇÃO,EDUCAÇÃO,82050,2026-06-03 08:38:48
2017,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2017,CINDRE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,2,COMISSÃO PERMANENTE,COMISSÃO DE INTEGRAÇÃO NACIONAL E DESENVOLVIMENTO REGIONAL,INTEGRAÇÃO NACIONAL,82069,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82082,2026-06-03 08:38:48
539842,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539842,SUBLOR,"SUBCOMISSÃO ESPECIAL PARA A FISCALIZAÇÃO DA IMPLEMENTAÇÃO DA LEI ORGÂNICA NACIONAL DAS POLÍCIAS MILITARES E CORPOS DE BOMBEIROS MILITARES, LEI Nº 14.751/23, E DA LEI ORGÂNICA NACIONAL DAS POLÍCIAS CIVIS, LEI Nº 14.735/23",CSPCCO - POLÍCIAIS CIVIS E MILITARES E BOMBEIROS MILITARES,25,SUBCOMISSÃO,SUBCOMISSÃO ESPECIAL DAS LEIS ORGÂNICAS DOS POLICIAIS E BOMBEIROS (CSPCCO/SUBLOR),SERGURANÇA PÚBLICA,82107,2026-06-03 08:38:48
539360,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539360,PL808514,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 8085, DE 2014, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.503, DE 23 DE SETEMBRO DE 1997, QUE INSTITUI O CÓDIGO DE TRÂNSITO BRASILEIRO, PARA INSTITUIR A OBRIGATORIEDADE DA PRÁTICA DE DIREÇÃO VEICULAR EM VIAS PÚBLICAS PARA FINS DE FORMAÇÃO DE CONDUTORES""",PL 8085/14 - ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO (PL 8085/14),CÓDIGO DE TRÂNSITO BRASILEIRO,82119,2026-06-03 08:38:48
539384,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539384,CPOVOS,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,2,COMISSÃO PERMANENTE,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,AMAZÔNIA,82131,2026-06-03 08:38:48
539849,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539849,CEXEXPLO,COMISSÃO EXTERNA DE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL.,PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL,5,COMISSÃO EXTERNA,COMISSÃO EXTERNA SOBRE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL,VIOLÊNCIA SEXUAL INFANTOJUVENIL,82191,2026-06-03 08:38:48
539360,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539360,PL808514,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 8085, DE 2014, DO SENADO FEDERAL, QUE ""ALTERA A LEI Nº 9.503, DE 23 DE SETEMBRO DE 1997, QUE INSTITUI O CÓDIGO DE TRÂNSITO BRASILEIRO, PARA INSTITUIR A OBRIGATORIEDADE DA PRÁTICA DE DIREÇÃO VEICULAR EM VIAS PÚBLICAS PARA FINS DE FORMAÇÃO DE CONDUTORES""",PL 8085/14 - ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE ALTERAÇÃO NO CÓDIGO DE TRÂNSITO BRASILEIRO (PL 8085/14),CÓDIGO DE TRÂNSITO BRASILEIRO,82212,2026-06-03 08:38:48
539845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845,PEC22119,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE ""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS"", E APENSADA",PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19),FIM DA ESCALA 6X1,82235,2026-06-03 08:38:48
539822,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539822,PL308020,"COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 3080, DE 2020, DO SENHOR ALEXANDRE FROTA, QUE ""INSTITUI A POLÍTICA PÚBLICA NACIONAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISMO, E DÁ OUTRAS PROVIDÊNCIAS"", E APENSADOS",PL 3080/20 - POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO,3,COMISSÃO ESPECIAL,COMISSÃO ESPECIAL DA POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO (PL 3080/20),AUTISMO,82253,2026-06-03 08:38:48
537236,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537236,CESPO,COMISSÃO DO ESPORTE,ESPORTE,2,COMISSÃO PERMANENTE,COMISSÃO DO ESPORTE,ESPORTES,81528,2026-06-03 08:38:48
180,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180,PLEN,PLENÁRIO,PLENÁRIO,26,PLENÁRIO VIRTUAL,PLENÁRIO,PLENÁRIO,81581,2026-06-03 08:38:48
100950,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950,EVENTOS,EVENTOS,OUTROS EVENTOS,12000,ÓRGÃO DA CÂMARA DOS DEPUTADOS,CÂMARA DOS DEPUTADOS - OUTROS EVENTOS,,81646,2026-06-03 08:38:48
2016,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016,CVT,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,2,COMISSÃO PERMANENTE,COMISSÃO DE VIAÇÃO E TRANSPORTES,VIAÇÃO E TRANSPORTES,81780,2026-06-03 08:38:48
5973,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5973,MERCOSUL,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,6,COMISSÃO MISTA PERMANENTE,REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL,MERCOSUL,82095,2026-06-03 08:38:48
6174,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174,CMADS,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,2,COMISSÃO PERMANENTE,COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,MEIO AMBIENTE,82118,2026-06-03 08:38:48
2014,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014,CSAUDE,COMISSÃO DE SAÚDE,SAÚDE,2,COMISSÃO PERMANENTE,COMISSÃO DE SAÚDE,SAÚDE,82178,2026-06-03 08:38:48
